,A,B,C,D
2000-09-07,6.580775288484562,17.575074429460443,40.10091228566143,15.658307165206287
2000-09-08,7.125982926740818,16.91337862826031,42.903902441540524,14.94903709037467
2000-09-09,6.829376675279637,16.20791370610326,43.165127576768995,16.991265456592156
2000-09-10,7.920212962372594,16.01424153987291,44.02883582541843,17.009131770291326
2000-09-11,6.802344407581472,14.746244082734588,44.9903044108537,16.919251062373647
2000-09-12,6.431062951617609,15.465510989804727,43.00881982651741,15.161205896536968
2000-09-13,5.392722139485057,14.827642025758891,40.76074256190845,14.833020831426253
2000-09-14,4.6736947624108645,14.512373601649037,39.15545110421908,13.376591650045462
2000-09-15,3.452542306218257,12.658943531838212,38.98374036430398,13.22328022730426
2000-09-16,1.3236381981180845,12.449351966045445,41.333533509881526,13.265222145602026
2000-09-17,1.5155701946930011,11.575896197512751,41.08375859207778,13.59235729978699
2000-09-18,1.7722735535980316,11.9179949757045,40.79063402795261,15.741351739562829
2000-09-19,1.8282640263531946,12.933158389751906,40.055889080826866,15.192333745692064
2000-09-20,1.8057536453544898,12.082660487344489,40.05452278444871,14.688132649152477
2000-09-21,3.780501497603548,12.68861397789152,39.81672536288258,16.03676874614727
2000-09-22,3.753500481046932,10.953162934593331,39.81069017649918,18.98266268878752
2000-09-23,3.5344831256457763,10.541987279281479,41.430054661780225,19.922771721063363
2000-09-24,4.050066044768437,9.974895244655631,38.695058937602234,20.618701260840133
2000-09-25,3.8165638615446422,10.78543120056033,38.18304189199585,19.93624618688832
2000-09-26,4.57818919330133,8.97609891265578,39.14957346057926,18.747949900128553
2000-09-27,3.7895791553405176,8.105832941230561,39.01300773521753,17.86484578156345
2000-09-28,3.9937686682047837,8.678016674107875,40.89136675623778,17.924785440993357
2000-09-29,4.342469441405196,7.785017152476631,40.44722809097513,16.17351004062293
2000-09-30,3.932089559739693,6.450123624180025,38.058108831371,16.079853338896875
2000-10-01,3.7864342644864664,6.377110871940517,38.67916111225489,16.650272932315104
2000-10-02,2.8407274040695603,6.6569147818114525,37.70177267735072,15.783261737551294
2000-10-03,5.02281496318755,7.674436733097226,38.07891003682047,17.450259166063933
2000-10-04,4.4806404866432175,6.95067065902484,37.96851045003282,19.318830689777336
2000-10-05,4.962845043381669,7.332670252730074,37.749398622014745,18.509245246980914
2000-10-06,4.583834196355501,8.78714155768421,35.952026501528245,18.12543423237236
2000-10-07,3.116791054497348,8.274654778420231,35.59869418905955,17.69449414688667
2000-10-08,2.955611848755854,8.157789088246062,33.86752174087119,18.547386562365524
2000-10-09,3.0767428927854183,7.459818047431137,31.619338799902863,19.056803716982106
2000-10-10,4.5687495299850145,6.4116788066128,31.116678644679045,20.84456219062006
2000-10-11,6.212965957969521,6.898675648290813,31.410489145702062,20.66093421385694
2000-10-12,7.861691947543726,5.268733749715544,30.178201469003177,21.067784464610952
2000-10-13,7.248373680175747,7.101152601920895,28.72893048209949,21.126263415863015
2000-10-14,6.94062803901676,6.849079744013579,29.029701308340584,22.028711421196025
2000-10-15,7.200875924024421,4.364023151091935,28.080979687568696,23.191972439043518
2000-10-16,6.909699600355211,3.886815134693914,29.156279375154966,23.194480454022372
2000-10-17,7.517824712991127,3.494216833387508,30.099044626548796,21.722121584469996
2000-10-18,4.827630215463974,3.033248604570545,29.62704933535645,23.120309972497168
2000-10-19,4.821349404255351,3.4023151267123195,29.04017890889029,22.343731150926388
2000-10-20,4.63749418246988,4.334998293509005,28.357345745465043,21.27167888628679
2000-10-21,4.497588266213314,3.772080365708562,26.835055548507565,20.4377617421428
2000-10-22,4.517369772768355,3.114278412697079,28.123247726602063,19.865825213060916
2000-10-23,5.190517574098594,3.438484407296224,29.716348429102972,19.88218520938659
2000-10-24,5.0639728761606335,4.060910132984985,30.095335593739044,21.715118461336857
2000-10-25,3.787624491431941,5.254858934095161,28.803360475822693,22.76954464512102
2000-10-26,3.3918990204358694,5.981089997077385,28.911813971436256,23.763299064816376
2000-10-27,3.5474807020570718,4.346170455320511,28.366840861374286,25.365530875419676
2000-10-28,2.991229254053935,3.5197407297002914,30.222426167752346,24.346649834318224
2000-10-29,3.3690167810134493,3.9978073531399065,32.2030108143514,24.631261539674068
2000-10-30,4.789092189464342,3.0428386572670085,33.3743273754918,24.56931023910885
2000-10-31,5.863989196797825,3.0663233249865995,32.41592799168828,25.2768399518585
2000-11-01,4.269072849204176,3.2174680650169742,33.64371446476989,25.063024303266033
2000-11-02,5.55628844266389,4.3971567421920055,33.58900324770883,26.009653584192257
2000-11-03,6.3473608042489165,4.457050332698622,32.359052269577816,25.783643165913812
2000-11-04,5.704647306034529,4.3485697211993575,31.24701571015588,26.15726055828632
2000-11-05,5.198666341022913,3.5524225452378912,31.371251062032197,26.497699523778017
2000-11-06,5.793793270308762,3.427717376318477,29.784496799166682,25.69038481752784
2000-11-07,6.583293127217114,3.3211927889348267,28.11061422310903,25.9508766950281
2000-11-08,6.366720108173528,4.145747295810234,28.554183065104198,25.07812488427539
2000-11-09,7.246761031738499,4.821958475598654,26.43215837586057,25.628409787512243
2000-11-10,7.330549148615655,4.471809484413782,26.155106780431705,25.445062275526368
2000-11-11,7.666459552132006,4.441654666332401,24.54342365190177,26.41673310827848
2000-11-12,7.256202422290907,3.0021392688778885,26.779540729614794,29.41654565811876
2000-11-13,8.161940738240162,3.915367449536263,28.09502587843527,29.0671310303131
2000-11-14,7.70018970510125,2.6731572966170596,28.302137937369036,28.867917420260405
2000-11-15,7.229571341523537,2.8880731700944793,28.0912362755098,29.417506985880348
2000-11-16,7.69081241954548,1.6882262088585147,29.027163805225545,27.78198562254361
2000-11-17,7.854737451309244,0.7016330597703957,30.379819412943753,28.575622660222468
2000-11-18,7.723823663194993,1.8211376386675084,30.533405966597936,29.32959017175743
2000-11-19,9.124348183192346,2.552117198571402,30.944059824959037,29.233861860055715
2000-11-20,8.51120686408409,2.965865324532263,32.597936605885835,28.435482847203644
2000-11-21,9.026116179029028,2.161660181986933,32.115725952359924,28.423561364628622
2000-11-22,8.191666182724632,2.244156142923685,31.387650968976892,29.029397815986144
2000-11-23,7.193018830739417,1.70165680700174,32.30561969056275,28.094597858319545
2000-11-24,8.39114362566772,2.278842899177429,32.72491905210187,28.685708912779408
2000-11-25,8.536421963937347,2.3510386084367676,32.6701412019688,28.68584394560879
2000-11-26,8.666327458503448,2.6370214276674715,33.57019348813963,30.020442001145575
2000-11-27,8.758701466846341,2.851128342789576,33.59660526583815,29.84556320873886
2000-11-28,9.312921357627745,3.281452928699922,35.04585326780126,29.132339341309233
2000-11-29,10.131535074881263,2.927558930577888,34.31810699244957,28.714152616202522
2000-11-30,11.682902542661258,2.116195335893261,33.968115272749685,28.866487135465682
2000-12-01,9.834024952807017,2.6286173929647534,33.71390178725164,28.670352165719404
2000-12-02,11.10449477830997,2.8483356975274305,35.23530190356443,29.043092415069403
2000-12-03,10.285971821390506,3.2011007524650186,35.83350827650974,28.67854995074284
2000-12-04,10.828695626295525,2.9559024787302137,35.23337895972655,30.352387339560497
2000-12-05,12.105749175480208,1.299625679008407,35.11224300919594,29.24464663320898
2000-12-06,11.617585148504306,0.18079368451450062,34.159337609176674,29.099704141352994
2000-12-07,10.900982092998346,0.39782699941727695,34.3705108432275,28.14960401964769
2000-12-08,11.885470479542048,-0.2365311612077523,34.0415855177229,28.705466552827424
2000-12-09,12.276996822523946,-0.17878053558890786,36.00541974144381,27.90115106258251
2000-12-10,12.220712194765364,0.26640505346498744,36.165722810891054,27.073135176676
2000-12-11,12.597835048021743,-0.196097007550459,34.827435069040405,27.848093281940777
2000-12-12,12.886403325710866,0.6933570006305364,34.85110989858108,27.902794436571522
2000-12-13,13.4715752769273,1.1340134550384102,33.84769090122322,24.568454698698666
2000-12-14,13.42104917748867,-0.9597373806953231,34.8831166325016,23.097000811058376
2000-12-15,13.431064359906905,0.4471057222113848,34.367396184777,22.13910483926067
2000-12-16,13.236213630432157,-0.5141840146550567,32.948886578910276,22.37775009895901
2000-12-17,13.288655262133664,0.14310893646191103,32.7699976797791,22.582278962334904
2000-12-18,13.378767519199911,0.6285895431729844,31.90493754356127,21.832178352689557
2000-12-19,14.13648785693012,1.0305316788881502,32.23602297643077,21.916139898771085
2000-12-20,12.360847719487465,1.0980998845111278,31.190236327753905,22.188747443020834
2000-12-21,13.316311666755691,0.5819354982329279,30.751328560634565,26.00622391667527
2000-12-22,12.356897770650956,1.1629897307956503,30.281591165799124,25.524042621678728
2000-12-23,12.015129332580617,-0.3080704891306989,30.055149077400912,25.517458884019113
2000-12-24,11.588551278514888,-2.307552862478668,30.2604588335605,23.478257634271525
2000-12-25,11.660047313143266,-3.148610330334663,32.120647670017696,22.240927176190265
2000-12-26,13.181637442142296,-3.705019375997384,30.96825770170271,22.31197248660918
2000-12-27,12.981076521206758,-3.4862354350505522,30.23720110788035,23.185962465255177
2000-12-28,11.417754623323324,-1.3793180326470393,29.704578846141597,21.01567377768901
2000-12-29,11.355943943444753,-0.8745273437696769,31.549281463766533,22.129701480538877
2000-12-30,11.826800997141822,-1.452404864228884,31.052292340570613,22.43355386063554
2000-12-31,11.714309025199134,1.5882470406434397,31.009110402328535,23.616903584779223
2001-01-01,14.134392601173694,1.0028045745781473,30.46242585799974,21.935235806618095
2001-01-02,13.169901952484272,1.9484897109836896,30.55211233629707,23.13512166502711
2001-01-03,12.023549149388927,1.8484058674545747,31.74843461562178,24.475093138802773
2001-01-04,11.197197448994336,0.6030709194527168,32.100660311559295,25.697504315650985
2001-01-05,10.899706562566784,-0.1004818601633467,33.372735712272146,26.457750291701863
2001-01-06,8.698169529009636,-0.6844086813109775,33.14661574890478,28.378134292748825
2001-01-07,10.485608856265394,0.023014738824231773,33.238051513768376,29.056147332463453
2001-01-08,13.486168812257418,0.20125495160480128,31.896402859612866,28.763383986562896
2001-01-09,15.246453815776501,-1.8749258774287196,31.92736934186394,28.996591142939927
2001-01-10,15.088743760670633,-2.22023290930129,32.742469024831394,29.75270608334511
2001-01-11,14.623853281757269,-5.343230813633648,33.288425729038245,29.901957723419898
2001-01-12,13.546323867410187,-6.239384309252403,32.384755586566136,29.91512968166973
2001-01-13,14.70056762738071,-5.742817853183288,31.440145927795587,28.68205420467111
2001-01-14,14.950362569568728,-5.971126935253137,30.61133574375269,29.06340511395555
2001-01-15,14.576546771357517,-6.353919678720166,31.59863713492025,29.14446327621357
2001-01-16,15.453225626707415,-4.719604512111827,31.993065843018336,29.18574551040558
2001-01-17,16.143942863342946,-4.962629066049348,30.84688307857836,29.241758363090312
2001-01-18,15.64859623754811,-5.371720321730173,31.375291262491736,28.480376844351767
2001-01-19,17.261176457342774,-5.919994327558679,30.921659561290557,29.785630625810118
2001-01-20,17.35789612452064,-5.056061040058147,30.499659586347747,29.583767119367817
2001-01-21,16.924594631349883,-6.878499766528841,30.767966886362032,29.872953552135243
2001-01-22,16.05201823349797,-7.525266757104075,29.441245577193467,29.442927512140482
2001-01-23,17.12375254032191,-7.097350955057573,30.341852277475493,30.272712412319578
2001-01-24,17.471869949636446,-7.421341608570666,31.490169731776444,29.929138468379673
2001-01-25,15.841932187466611,-8.497092446111903,30.49848922538652,32.40895983206844
2001-01-26,14.45419636829784,-8.97643046759675,29.938686422408846,31.389185315195725
2001-01-27,12.643336110955529,-9.345536806438941,29.80503263176547,31.762080995695285
2001-01-28,12.692969556831764,-10.693488071721987,30.007051019937045,32.05305177747467
2001-01-29,12.687684180219987,-9.746930655625354,31.528009364167144,33.575821619774324
2001-01-30,13.473734005770376,-10.027686617752842,30.87271704232224,33.15971090108472
2001-01-31,12.76832142243535,-8.537274113761164,30.39920575966436,33.675262069190595
2001-02-01,12.482999596537164,-8.984896187581494,28.820172901453585,33.88902502415067
2001-02-02,13.477805307815807,-8.902430550318615,26.837989705799497,34.3745846295322
2001-02-03,13.927871937917834,-7.097077007911348,27.504992427797053,33.67337742491608
2001-02-04,12.52776769704078,-6.257119078468635,28.852255320011103,33.48255614454073
2001-02-05,11.76848104625487,-5.381945758528772,28.28060805407988,32.31459589585552
2001-02-06,10.353798165101603,-5.9706035625430545,29.079171327942486,34.87311770118587
2001-02-07,9.771520036942531,-5.414495798681638,30.079602542130527,33.61432306690736
2001-02-08,9.145180963005606,-5.553380713577592,29.39720160592316,32.75070441396474
2001-02-09,9.113441080043504,-6.4547689913084705,29.484716007965822,30.64166041065742
2001-02-10,8.34958605580015,-7.007409114277056,28.931426696536473,32.59861347208865
2001-02-11,8.857722295244987,-6.589443682543838,28.81194081179577,33.47113513492921
2001-02-12,7.651535595928405,-6.214876899226352,29.43703381193572,33.492886272996465
2001-02-13,8.521278693366654,-5.21577151487343,28.998281594031152,34.37325792274681
2001-02-14,8.316714276772643,-6.101004437770418,28.686812269277112,33.73030819505211
2001-02-15,8.789408937639553,-7.670820651346516,31.414458264448385,34.70958058574292
2001-02-16,9.053678232477147,-8.992341371897544,30.58843522116776,32.851043685221256
2001-02-17,9.803929860722397,-10.996904535421072,32.71288186881083,32.891710712423425
2001-02-18,10.381254294384275,-12.787097735697927,33.45886961821071,34.191193700868965
2001-02-19,9.616742205955758,-12.909262693253133,33.7339105935006,33.09460687724698
2001-02-20,9.31371566101391,-14.120560549064262,34.381228279400005,33.734475339096996
2001-02-21,8.955776981667448,-13.386869500569265,33.607064202132314,32.63466307639241
2001-02-22,7.653800971086438,-13.64432145729135,33.23578666483299,33.84952867816333
2001-02-23,9.017416579198304,-14.372223143248677,35.67499958077183,34.530923366870745
2001-02-24,8.120061425405265,-16.239891282632453,35.95404472190413,35.289437503258945
2001-02-25,7.642985705867052,-18.989595614426122,36.24800077285117,35.81107767764631
2001-02-26,7.0915875096097984,-18.34782327224149,37.52658674792725,34.60858817887526
2001-02-27,8.338768533899731,-18.784815617734502,37.09269671927203,35.56712976311006
2001-02-28,8.768744926953445,-20.155795650914666,35.298273893764794,36.10950441886555
2001-03-01,8.516042694226943,-21.550041597675424,34.74548869026209,34.56195400176581
2001-03-02,8.335724450520399,-21.391105930558897,35.78210387019784,34.884317290155494
2001-03-03,7.635660570917378,-21.27014398186918,36.15648354164771,34.28079898501449
2001-03-04,6.4408949108768,-22.740392799970333,38.41277106528827,33.658984886843704
2001-03-05,6.121529400646006,-24.525934660831513,39.64840140154674,34.98796847171206
2001-03-06,4.634030209076501,-24.288966202213516,37.71281183435284,34.51729670547065
2001-03-07,4.299307557154237,-23.565310610628664,36.604647834485036,33.50388697897905
2001-03-08,5.139946296934018,-23.93915032972507,35.987484301351564,33.33312506443629
2001-03-09,5.247442498877217,-23.678009521190617,34.77824410332403,31.815556493143113
2001-03-10,6.217837072042548,-21.69104602906122,33.81977287206404,32.40068952998598
2001-03-11,7.271565074389182,-22.33618503914464,34.98012407216863,32.18784429145878
2001-03-12,7.539140890617369,-22.01750197063749,35.45737626628664,30.830002514268283
2001-03-13,7.381421515650093,-23.262687413550115,37.130581218625274,29.787125305559538
2001-03-14,7.732564349557693,-23.21918889514932,35.58409346593175,29.04553040534687
2001-03-15,6.514813371847258,-23.901584966901115,35.13659583308743,27.67481300690097
2001-03-16,5.940326045000675,-24.68871370998625,36.28655214413762,28.55901392425388
2001-03-17,7.329819478694443,-25.140632401715347,35.78283529113188,27.318213995728378
2001-03-18,8.872423790242276,-24.497238407517887,34.2572903806717,26.449048098800738
2001-03-19,8.68028539049478,-24.26362172909802,34.24581183101243,26.522440702313936
2001-03-20,6.753787020623983,-24.4453876506931,33.43392113973309,27.789766600596558
2001-03-21,7.461982562606291,-24.499853524750034,35.01444616118782,27.513168496275885
2001-03-22,7.467951824862295,-24.681464312662303,35.33733720511265,26.916918341693094
2001-03-23,5.795080118014684,-24.126588017695052,35.0178264768532,27.218954262316288
2001-03-24,4.395811001024741,-24.11406456788589,34.77328713329097,25.266231908620497
2001-03-25,3.396048855170186,-25.304272700187994,34.56951106070061,26.32943434571716
2001-03-26,2.7176319783599796,-25.975767527953312,34.719737278850864,27.332710762180675
2001-03-27,3.802767162970194,-27.017026298907055,34.70213951576823,25.543794345954122
2001-03-28,2.621463573416139,-25.396810091599892,32.959095998517334,26.830497087753233
2001-03-29,4.222255475714339,-25.674607375750327,32.456452607166476,27.176795170465326
2001-03-30,5.6662723052149975,-27.305071429258586,30.849815226441212,28.89393969834096
2001-03-31,4.332104610929314,-26.87429576070151,30.9578549737364,29.158843728726836
2001-04-01,4.759135585258764,-27.510948853248806,31.473646303342136,28.516361927365885
2001-04-02,3.2281641145040867,-26.842918601505332,31.638828773139313,27.97993938855433
2001-04-03,1.39948440846283,-26.419465986455883,31.00252451651869,27.466578667171223
2001-04-04,0.18152528457816874,-27.08121436585301,32.3139735479426,27.960155323896792
2001-04-05,1.8311933381368999,-27.064239312046674,35.44073361698275,27.218255725469977
2001-04-06,1.455150750882105,-28.426240317515738,35.445439759588496,28.0916485112191
2001-04-07,1.669086838548812,-26.03156160014941,34.164280658363815,27.127250321257748
2001-04-08,1.150987248342647,-25.95966523118404,32.98731645787997,26.905466999762943
2001-04-09,2.6020823778159707,-25.02275402840691,34.21831336208963,26.89276816107654
2001-04-10,2.498273810962512,-22.448158679184296,35.52575313347274,28.41215602407828
2001-04-11,2.546952604797219,-21.884798518208637,35.45108356408449,27.045689133719783
2001-04-12,3.4365072676458,-21.154504391269892,35.65704601305447,26.87894396476403
2001-04-13,5.0074914783132005,-23.36537007193616,36.20824085061983,25.792793574302472
2001-04-14,4.549012411135871,-22.17270811421425,36.00277590684141,25.1463828644212
2001-04-15,4.783876527432872,-22.766935534000222,36.681299792089426,25.966298736200905
2001-04-16,4.6623471761948405,-23.725256669181753,35.069348089832935,26.057449586914746
2001-04-17,2.4831419914690844,-22.36105811606687,34.41087401085972,27.06239750316305
2001-04-18,3.238395090602213,-22.729735679324225,34.84462346392742,26.556851242016922
2001-04-19,4.208465850122451,-22.226475017451506,34.1603497376791,27.5234113794187
2001-04-20,4.160501713986361,-22.49387815311251,32.68807444716731,28.84069518869263
2001-04-21,2.979664674576022,-22.004442270391124,31.614055918267265,28.46282779262212
2001-04-22,2.8558929664377875,-21.16195562588784,32.670248801051194,28.176159848679838
2001-04-23,2.963985027954743,-20.341718174609458,31.029396511213463,28.732085540041602
2001-04-24,4.303793110568484,-20.618868809798858,31.05759442282087,27.82226642260422
2001-04-25,3.9545621643206443,-20.222042255797117,30.701601596624396,28.992403352661867
2001-04-26,3.899988421534752,-19.09598509810077,29.578547545068414,30.547499261861923
2001-04-27,2.28549565854845,-17.694149326626444,29.078284406261332,30.393450441056473
2001-04-28,2.9759657024829194,-18.015303735145586,31.471171288323937,33.66363957910713
2001-04-29,1.7372884878927557,-19.982004205919335,32.24761566422888,33.95598628860892
2001-04-30,0.12070224356154236,-21.288683105178336,29.983533150431796,34.67614667054726
2001-05-01,-0.20989117264285245,-20.35181656611615,31.275926969760675,34.031773861834
2001-05-02,-0.48000684603787075,-20.38532373208108,31.868563115070636,33.02878313025756
2001-05-03,-2.7981651609527156,-20.886113051257638,31.43009984302494,32.98458066235751
2001-05-04,-5.303672726621178,-22.273193470774736,31.81859404180443,32.480204133732705
2001-05-05,-6.216327578516426,-21.22185853926915,33.106146043583195,34.03487134133245
2001-05-06,-6.689746300364225,-21.960466128115762,31.83047922561393,32.4346059822463
2001-05-07,-6.338330351998047,-20.433052033382207,33.53406615935938,32.38242819865806
2001-05-08,-6.882281436415796,-21.684299115510484,32.240872980060665,33.71729121278601
2001-05-09,-7.321106816633366,-22.725147569821374,33.9170436093315,36.39987068274671
2001-05-10,-8.839573526349303,-25.56743124898818,34.4280618344004,38.50777593456315
2001-05-11,-9.85198484062972,-25.049344968339877,34.92057968418106,39.46799883069248
2001-05-12,-11.572916124921761,-24.168269945614586,36.31232699658404,39.0476255326775
2001-05-13,-12.325243804123255,-23.401905953868937,36.19958212594925,38.59288127807731
2001-05-14,-12.366905867279533,-21.88560725025448,38.15540345340464,40.07602440704312
2001-05-15,-10.413004258124944,-22.115027463623573,39.0282310367632,40.046825892186035
2001-05-16,-11.421443402483565,-21.952414228986136,38.90767208317749,39.735036218884304
