,A,B,C,D
2001-05-17,-10.834151114013082,-22.52621767245075,36.79584319274734,40.19477345362731
2001-05-18,-11.542790340883894,-23.766627139939025,36.66651191780209,40.847253159498315
2001-05-19,-11.942800927954897,-24.77292486082321,36.39611836152444,38.570974825400626
2001-05-20,-12.343151510363215,-25.05596369563584,35.322591484053625,39.04974745661686
2001-05-21,-12.808433807585939,-22.357316281315573,34.9032259574592,39.43161646301862
2001-05-22,-11.708321681800054,-20.29728264404698,33.53193104150097,39.22634677954379
2001-05-23,-10.051645971371716,-20.59444587335665,32.347757598463744,37.80559341836374
2001-05-24,-10.755205134565646,-20.758390479614285,32.142297513229565,37.38219670804848
2001-05-25,-10.559737341519954,-20.929669067259947,33.017984655445844,37.32861067532911
2001-05-26,-10.624552064901945,-20.67114166540203,32.36597650707935,36.91283921733324
2001-05-27,-10.954533439645651,-21.51632436343131,31.928800157103083,36.521331956789496
2001-05-28,-10.76765888865095,-19.629580467774826,32.93771504124738,37.542215883894855
2001-05-29,-8.498100307412303,-19.451165649712944,33.59790470180377,34.35229177935721
2001-05-30,-7.229625129670492,-19.181395205895637,32.02826159428868,34.11036182079347
2001-05-31,-7.906992564640136,-18.52595038282469,32.021656026374764,32.438468621140196
2001-06-01,-8.229070494909571,-19.175571778944906,30.943251601781235,32.150863639668714
2001-06-02,-6.562852499765455,-20.040252930776397,32.06392804215299,31.9778295431522
2001-06-03,-7.217647607710732,-20.40920062105848,32.836820145171515,32.94502703323415
2001-06-04,-8.68221695735455,-20.798171052710728,33.89196672617146,31.99675580033704
2001-06-05,-8.11041904267501,-20.745690964682197,34.65858208384769,30.493881107399922
2001-06-06,-9.645411652002581,-21.075685588500566,34.99185136497245,31.83768308094306
2001-06-07,-8.683830437594628,-19.672817942328614,34.733661781863226,32.350593178377785
2001-06-08,-7.748482997011436,-19.882818192753426,36.96657314719175,31.659468618385496
2001-06-09,-8.180510360481776,-20.130309354585773,36.19667752091343,30.861768025901416
2001-06-10,-9.342161937718267,-20.63917373432692,38.18361716983715,31.61336386823315
2001-06-11,-10.271261673245913,-20.5408342797786,39.80104974737238,32.59454987375053
2001-06-12,-9.730263145124315,-18.816848574841995,40.04268648232553,33.628357523115
2001-06-13,-11.380519489928972,-19.004060983517203,38.01027636814017,36.796512222977206
2001-06-14,-12.033206971293641,-18.70788882834191,39.27642201177694,35.36198069722928
2001-06-15,-10.75570344579993,-19.8774768420983,39.44863036041407,34.51711346429895
2001-06-16,-9.058901211112497,-21.22791784450301,37.820459686616374,34.7461780534734
2001-06-17,-8.164474416508408,-22.45791577533182,36.89417177801964,34.53729492151272
2001-06-18,-8.099612003304234,-21.659402262029204,37.98200008468529,34.75409208817871
2001-06-19,-6.495642313189087,-21.17540837891526,38.27054917750063,33.34033306294493
2001-06-20,-4.947124753818969,-22.245386699985964,37.740955965503034,34.63424890291684
2001-06-21,-3.6262882587795304,-21.8801138465056,38.22119815663112,32.14300991321523
2001-06-22,-4.731459115672562,-21.842250197801015,38.539521114143845,33.053283531235685
2001-06-23,-4.908771037738152,-22.268582356070496,38.652037435667665,34.656365755491024
2001-06-24,-5.4661847210942875,-20.8693784890667,36.93785703472384,32.06564592446902
2001-06-25,-7.836145988449975,-22.202831945352067,37.17971837398722,32.352339097381346
2001-06-26,-6.98742834748138,-21.577120543914713,37.47906069626314,34.03686404302671
2001-06-27,-6.415445716573853,-22.116266990386382,37.044839146556725,33.71656470526488
2001-06-28,-6.06492305953867,-22.22322190405345,38.28003834957241,34.54035549726529
2001-06-29,-5.67425294677046,-21.9589698312969,37.6294678232339,32.48188590753313
2001-06-30,-6.0736485234186315,-22.556184761338418,37.82376835894698,33.1028263660391
2001-07-01,-6.4133048810443585,-21.783776831555215,35.72647316146349,33.149897061108845
2001-07-02,-7.665178951140576,-20.81707070736548,36.21152669737472,34.37120470786618
2001-07-03,-7.182972231211364,-19.196637780262154,36.06864223264026,35.49999264364031
2001-07-04,-6.663303303576912,-19.33208359788722,35.70162298440405,36.54696597191027
2001-07-05,-7.105211968375474,-18.66584835574125,37.3359240438798,37.64714120714823
2001-07-06,-7.637266559702707,-18.75866381094088,37.448291448024655,37.67104386622403
2001-07-07,-7.6157422037109335,-19.30087306324034,36.10664927824294,36.583615100634496
2001-07-08,-8.277754529082733,-20.7548557817145,35.2059079519844,36.37789323128203
2001-07-09,-8.003363279376169,-20.359524853639847,33.61150847763226,35.33088720365554
2001-07-10,-8.324528225555902,-23.159179663642746,31.949143170121793,35.844251610910696
2001-07-11,-9.3392211032171,-22.39672638326596,32.23066225520236,37.1208753320994
2001-07-12,-10.859391887806542,-21.69588854578481,33.28146917750968,36.3397524929777
2001-07-13,-10.782865297212771,-21.572673485392343,33.57942909705178,37.57156602086049
2001-07-14,-10.360890828061967,-22.06116735271944,32.23786018562554,37.49590428797044
2001-07-15,-9.403946413654399,-23.843754803053436,31.407110403983513,37.11942978718724
2001-07-16,-9.074802081010205,-23.428518765593832,29.834771495286418,37.785209212350935
2001-07-17,-10.247352898596201,-22.846140912960056,29.147882298911515,37.45923264306019
2001-07-18,-10.176800542646,-23.947053338134403,29.550500013337153,37.73471560518314
2001-07-19,-8.950752870815418,-24.49268484293945,29.58503346983829,39.386233727309715
2001-07-20,-8.690795622271896,-25.659347500128362,30.98481630568804,38.25768595241006
2001-07-21,-10.032138561507448,-26.074597161680675,31.143873983392997,38.5820922189754
2001-07-22,-10.965758516951889,-25.73154444535678,31.70304295325823,38.97819121464174
2001-07-23,-9.601146161239118,-25.868190914468823,32.497699093927395,39.65228601304702
2001-07-24,-9.24637435606248,-26.3134102520837,32.62864016362566,39.24749528203806
2001-07-25,-8.532231281092386,-26.465891404173956,33.31662844257038,40.18751754304964
2001-07-26,-10.13176162294884,-24.950778894130462,31.635339526368718,39.69943891050625
2001-07-27,-9.927029839548831,-26.73932988494353,32.36096485004451,40.15119296898589
2001-07-28,-10.602671373032875,-27.836653918796067,32.331298168135305,40.3710267649189
2001-07-29,-9.461421468979236,-26.96520044644573,32.90691726000912,40.83252088083316
2001-07-30,-10.090702179625186,-25.790814418419004,33.59097593305915,41.305985552995885
2001-07-31,-10.367204152433198,-26.24968590178528,33.48243129606152,39.862641521987605
2001-08-01,-10.59276709876119,-25.470232340561836,32.589188740301054,41.10190477537861
2001-08-02,-11.335997238796185,-23.762176997721294,31.619204375540793,42.28430432541736
2001-08-03,-10.34136684288829,-23.745980440819352,30.803628999955542,41.68948273335417
2001-08-04,-9.28895593768405,-24.69413548452287,30.396683845766702,42.98922069683454
2001-08-05,-9.933486634772914,-23.57098345755895,30.970809125747206,40.65649430853886
2001-08-06,-9.344102821752724,-23.51477189724728,30.47880003951171,42.531260036663745
2001-08-07,-9.845256636172154,-22.83741872969059,32.073713469931654,41.84646771510579
2001-08-08,-10.245716665465432,-22.872975173963628,31.215837083464734,41.13390053650291
2001-08-09,-10.310055768190844,-23.761284142509478,30.896376473778762,40.904089738961524
2001-08-10,-9.88397912320875,-23.715206217015794,29.952791984336336,41.09650222072173
2001-08-11,-9.890979446158765,-24.614273991133533,30.77962454824966,41.69895925892313
2001-08-12,-11.000527612705838,-25.852064651737784,30.680263011705833,42.84116526577093
2001-08-13,-11.759159070303827,-25.818481345416146,30.531264792549266,42.49505509565951
2001-08-14,-12.619716491500924,-26.490999141398017,30.626813288055168,42.31436458029185
2001-08-15,-13.070819581676371,-25.542238702307273,29.246925822699513,40.812952830360075
2001-08-16,-12.466244875273755,-26.028404196558693,27.468882959426022,42.69093390882595
2001-08-17,-12.135496706949942,-24.805838555955575,27.127187901051013,43.06536396378012
2001-08-18,-11.85349736774467,-25.04693539703443,27.622311386107146,41.689812527562154
2001-08-19,-10.592457499364345,-25.722665247491673,26.22818051113254,40.60784273477465
2001-08-20,-11.693294114722226,-25.529913412493862,26.851662671552806,41.35139065276641
2001-08-21,-10.005437026646991,-24.25505580720209,26.866468339968304,41.284704166045564
2001-08-22,-8.932240113547824,-24.131760507144833,25.229466367045305,41.28646810413571
2001-08-23,-7.318531984590353,-24.62753315352791,25.562430408358416,41.5214352033207
2001-08-24,-8.370069480591987,-24.50512932769174,24.690782013228265,42.864441288267464
2001-08-25,-8.025962787235196,-25.17216636465158,22.558901191562253,44.56665042444956
2001-08-26,-7.802582155863307,-25.313434004648162,22.58700164974484,45.67394519873393
2001-08-27,-7.790998818650689,-25.75556699507425,21.614126623828028,45.78594110898275
2001-08-28,-8.314022400043024,-25.76825611908733,20.904143426224966,47.13139019455004
2001-08-29,-8.41803618340692,-25.884579026382873,21.878902522290332,46.024537802881994
2001-08-30,-6.180111656764104,-27.778101512238383,23.41950293708955,46.832282201124116
2001-08-31,-6.9744028391161015,-26.64175208544733,23.501233201973434,48.19267530216698
2001-09-01,-7.205404138199176,-26.746127975084065,22.694533222595798,47.32536957672579
2001-09-02,-8.003286258570673,-25.133539960643237,21.274049710336048,45.451882481983105
2001-09-03,-9.62252518476748,-25.722513604798124,22.531673386756363,45.81525458191659
2001-09-04,-10.492535089479695,-25.223622863813347,23.642298963642006,45.37365259161134
2001-09-05,-10.531045735880278,-27.06823692831848,21.45825584319668,44.6455980870231
2001-09-06,-9.365887577188262,-29.248103885997605,22.23368134034384,44.3216626561164
2001-09-07,-9.399788847616694,-27.120857230747582,22.3030421455589,44.2018769260188
2001-09-08,-9.795568914159137,-27.03614285861598,21.39731534350719,43.71192261448837
2001-09-09,-9.152166024947137,-26.868629759799305,22.072856852203216,43.52684673275394
2001-09-10,-10.563162136802555,-27.3632376587764,22.869127374923288,43.003297896737266
2001-09-11,-10.73692687836704,-25.824698419008058,22.85496237596926,43.795421917411616
2001-09-12,-11.366212984981937,-26.109971092296888,25.059662239265034,43.56071094179952
2001-09-13,-10.57821246217724,-25.13626952146816,24.32780935029161,43.231129325710526
2001-09-14,-10.241308424305197,-23.358841444979248,23.681172679464527,43.57990390212622
2001-09-15,-10.55676151044775,-24.26139026602689,20.861529026103383,45.29286408670268
2001-09-16,-10.932714363573101,-24.946721663058906,19.413177771171817,45.6390934198793
2001-09-17,-10.48564410738814,-24.486198513686595,19.6762546825476,43.651341284162804
2001-09-18,-10.757967353456536,-24.311052386737472,20.12439598687688,42.24122616206906
2001-09-19,-11.215248451992563,-23.361657734402,21.235298732298936,43.49168118403217
2001-09-20,-13.475417022144251,-23.05655320580943,20.581327094150627,42.94191775448907
2001-09-21,-12.689777495886212,-25.112671971055043,23.128223298434094,43.08545081550136
2001-09-22,-13.589042030237435,-25.45313793818902,24.106530265632696,44.82214182493124
2001-09-23,-11.627793220208197,-25.444141192135326,23.852346200469995,45.013233022875674
2001-09-24,-11.869057416281587,-24.68502833529727,22.66640346330091,44.7689036916868
2001-09-25,-12.29491970204227,-25.087767924547517,23.558319202962508,44.66273415520412
2001-09-26,-11.693530647918788,-24.738093202174227,24.746538834962593,44.833210711806444
2001-09-27,-10.846737085418019,-25.27484449029923,23.683706566594715,43.409485300604885
2001-09-28,-9.413887441573655,-25.230358306476628,24.924368661148783,43.36144963940177
2001-09-29,-10.339030887097831,-24.910892590569343,25.070296611183814,41.990581074253775
2001-09-30,-10.871027548988296,-25.330706354931728,25.0286766875422,40.2728851059422
2001-10-01,-11.220311582532446,-25.722869590289882,25.450872783300056,39.71817426698887
2001-10-02,-11.390281523482914,-26.99801813410091,25.248596631844944,39.673812900885906
2001-10-03,-11.70680797397083,-26.203626626964457,24.38267525123249,39.96388158138157
2001-10-04,-12.841176865540715,-25.42528614290931,23.786465256781582,40.32847160397356
2001-10-05,-12.093736111036574,-25.72271591587716,22.43935622141332,40.50272798385074
2001-10-06,-12.942272202902611,-26.4386026496667,23.0772320941921,42.59840308759168
2001-10-07,-13.23835471394204,-26.212275545962086,23.171617449633526,44.13446770053587
2001-10-08,-12.429706668695564,-28.55947027890294,22.58456913191012,42.99819383188964
2001-10-09,-12.121022272904954,-28.83465334797231,22.28891890622282,43.59495610404042
2001-10-10,-12.995236070080852,-31.22672254717207,21.49884156750137,42.373994178107736
2001-10-11,-14.609441326861338,-30.280057452495342,21.25855723483139,39.49027138819032
2001-10-12,-15.013986875721406,-31.81840581970608,21.687681483854664,39.04940145707412
2001-10-13,-12.867607269855677,-28.864660244370093,22.072178233885,40.02133846051059
2001-10-14,-11.907492221844281,-28.701163132854695,21.110294140305495,40.5529426023122
2001-10-15,-12.910406022923624,-28.52628911827696,19.892192000000488,39.727231034202724
2001-10-16,-13.201681972217262,-27.924540524467986,20.024676706814247,38.53476378944373
2001-10-17,-12.065137703789171,-26.983495479525082,19.477473953386017,38.90207748210159
2001-10-18,-11.540217697267149,-27.635733032682666,20.89713753452402,39.68945460979562
2001-10-19,-12.526298469278863,-29.05505282578418,22.53032646996681,39.41137335382893
2001-10-20,-13.571253993268659,-29.149545892501084,22.102871262817043,39.15023225517303
2001-10-21,-11.952745149266256,-29.493810816469182,20.89441301860485,40.13444185248636
2001-10-22,-11.663186033107527,-30.598769294934925,20.881616817052144,41.06687898936379
2001-10-23,-12.393994624196248,-31.877176371244335,22.05162101659415,42.97182906010082
2001-10-24,-12.09379733964644,-32.518994540931814,20.809544167358542,43.28039218606427
2001-10-25,-11.586956443188143,-32.48133355641691,23.018594174718878,43.24427849765476
2001-10-26,-10.674094175849055,-31.707347636741087,22.225695708209244,42.54055932824615
2001-10-27,-12.290072901729697,-32.90187773955383,22.250941381216457,42.21973952805161
2001-10-28,-13.172455668606974,-33.78381075553562,23.854546406607966,41.70181508740767
2001-10-29,-15.146158844408957,-33.7254692008871,24.561131083772082,40.8070531994227
2001-10-30,-13.917471215924227,-34.14293120851894,24.49571577256563,41.172991602390724
2001-10-31,-14.705310724979697,-34.2205636804303,23.257457276256936,41.51393223104391
2001-11-01,-15.125678093053482,-34.00504707509621,23.117054114547837,40.18142648278167
2001-11-02,-12.452931014395569,-35.50952383507768,23.18783505496578,40.7150778155279
2001-11-03,-13.284665562851147,-35.67708303608396,23.119314576983385,41.28060804050385
2001-11-04,-13.978425258084929,-35.719212139774385,23.174864864393665,39.357877438368334
2001-11-05,-13.99215308129616,-38.59236194756474,23.66977589763145,40.46742848686513
2001-11-06,-13.33297371431124,-38.78683596212899,23.3871704831508,40.97964641119455
2001-11-07,-12.375815343283696,-38.111982528903496,23.98463575336849,40.8910624453163
2001-11-08,-13.461751462780061,-36.86692010224735,23.904822439141395,42.706129150147596
2001-11-09,-14.188574153218942,-36.89322149299377,25.29141384004617,42.47771782761862
2001-11-10,-15.073225944410018,-37.561282105563265,26.4110596203531,42.83462578698894
2001-11-11,-15.750493545550215,-37.66814355958846,26.347542508696,43.52939857473966
2001-11-12,-16.499219853289407,-36.945370951653665,27.08631464974504,42.824438194222864
2001-11-13,-16.55957188895746,-37.57723793925632,25.782780307393175,42.85294799519594
2001-11-14,-16.507119027043498,-36.67523572357956,25.047324397947456,42.73915723185593
2001-11-15,-17.07105828969769,-37.777306274719564,26.019992477323978,41.97035315424598
2001-11-16,-17.154308354535523,-37.69569546763586,24.584818744106826,41.933447510845625
2001-11-17,-16.52564681000487,-38.920118173185905,24.33792285421404,42.10859362083389
2001-11-18,-16.10886443673427,-38.2567242076716,23.751534523845375,41.83266894036792
2001-11-19,-14.597033743200111,-38.804600855942134,23.406232498232416,39.174263837229766
2001-11-20,-13.303966726331634,-37.426323867093615,23.021782468059918,39.98013151930737
2001-11-21,-12.061687764706303,-38.65276313181726,22.673466558509713,40.96787487529367
2001-11-22,-11.766234273793897,-37.77894830810357,23.876824165692724,41.648245773596614
2001-11-23,-10.798786330649406,-36.12951715496764,24.009323123138607,42.11306593235971
2001-11-24,-11.675162127309424,-36.899426582019494,24.033174844266895,44.011729678250504
2001-11-25,-12.654327168012623,-36.857141566337106,22.228410425523094,43.537021288524976
2001-11-26,-12.825957856698587,-35.1089452707298,22.59863912678913,43.75924520797487
2001-11-27,-11.334705492908505,-35.843146321904925,22.484113475953492,45.30619374496763
2001-11-28,-11.504440463372294,-37.017438172978736,22.07158075071283,44.1350791297981
2001-11-29,-11.754479849538331,-37.00341516271087,20.569328656853045,44.66160496342031
2001-11-30,-11.315898988937539,-35.86578612993208,20.902192895398564,44.68685341495394
2001-12-01,-10.203603496229235,-36.30789124330644,19.837293231769756,45.62005966765627
2001-12-02,-12.253607872927727,-33.5668309283555,19.499672791605796,44.86076485858405
2001-12-03,-12.125829028608305,-32.17311826902081,19.87385771445506,45.29871099307918
2001-12-04,-11.146542480079562,-34.09208847149972,20.189796197649933,44.86847834845484
2001-12-05,-10.624517667517825,-33.248904980916166,18.69493090749281,44.78564282011665
2001-12-06,-12.649498643838314,-33.28093094712552,19.659475053234903,44.95022787941395
2001-12-07,-13.8927906585473,-33.79810152805722,19.68082157488948,44.69040399833757
2001-12-08,-14.971462544330066,-33.22506078765411,19.272555379484576,43.51460243361387
2001-12-09,-15.603760195005082,-33.92325793930109,18.83061942119721,43.987052511732365
2001-12-10,-17.252838428776897,-33.8415957025053,18.525857118963266,45.66652495523105
2001-12-11,-15.92714417948557,-34.44466591703792,18.888166030789748,45.90908352958494
2001-12-12,-16.61800959261562,-33.37916233155009,17.671150792554005,47.13532149180694
2001-12-13,-16.547008788062712,-34.21589731666523,18.428353042291068,46.569397823362024
2001-12-14,-18.065190468922147,-35.57526120866077,18.381735871998675,47.70526158442799
2001-12-15,-20.04922556186389,-34.71179034450215,17.471440054186477,48.7675923723966
2001-12-16,-21.08195618543379,-35.03331703517956,17.86197460965252,50.13754613038388
2001-12-17,-21.688504674506195,-33.55326222435261,18.135370631886282,49.98749535042118
2001-12-18,-21.72297934493756,-35.034717069670194,17.93548459720483,50.59899112403817
2001-12-19,-20.745816551685493,-35.418208620500586,18.06549250582953,50.41293065005116
2001-12-20,-22.48641762895938,-35.08471603195233,20.469263603768105,50.50283703848557
2001-12-21,-22.110938348387222,-33.953803181659296,20.160503109775323,50.80981651783434
2001-12-22,-21.629626209062007,-34.96451683997573,20.493216706783123,50.451310825725656
2001-12-23,-21.722496685703362,-36.45249447107988,21.47335328095581,51.504341760207815
2001-12-24,-21.211402335812437,-36.697016736730184,20.31121442979663,52.7616095452795
2001-12-25,-20.930350262614947,-35.70507078937062,19.80152639799569,52.190826869964916
2001-12-26,-20.839950304216476,-35.58977877493185,19.7520313215371,52.74024047151207
2001-12-27,-22.388536192650584,-35.05627165464532,20.13019093286986,53.86574359985832
2001-12-28,-24.110404663657604,-36.0491156118669,20.77003080811337,52.9654275797551
2001-12-29,-24.206031822758465,-36.618772902569724,19.697242936094415,54.41831856820378
2001-12-30,-25.497894484426652,-36.863578391688,18.73378234732413,53.77720760318201
2001-12-31,-24.40096783610496,-35.64525464109724,18.05558292414282,52.93174963202305
2002-01-01,-23.976399917344914,-34.40905812334891,18.083858092369127,52.00013078168255
2002-01-02,-24.38954636173236,-34.387175671601426,19.51866096157127,51.25248379848736
2002-01-03,-24.740388457247036,-33.45332583515746,19.904700331552476,51.66550739751479
2002-01-04,-24.46105838235443,-30.967380950627962,21.457418799266996,49.98495769204913
2002-01-05,-24.086840449232195,-30.391275144807512,20.548364401033407,50.86526969358523
2002-01-06,-24.564000104867333,-29.457629436219914,19.89714786770439,49.94524953305722
2002-01-07,-23.954073147189284,-27.380580083287796,20.497473359083184,50.15779255461946
2002-01-08,-23.76575889212475,-26.84042848624355,19.880684278442992,49.07162757446458
2002-01-09,-23.023266367889587,-26.51561943816134,21.550752376620377,49.081273543215865
2002-01-10,-23.37742740919864,-27.217180197525668,21.58508295489694,49.09269069285047
2002-01-11,-24.26108662210483,-26.095591341064267,21.72675704127389,50.0979111901034
2002-01-12,-24.730259378095724,-24.957056912995007,22.851416451953053,50.427814659121935
2002-01-13,-25.375850216255532,-22.536126455517657,23.04764696959747,51.066990776338095
2002-01-14,-25.93341798915378,-23.24034429481736,22.642061637865723,49.93863965817855
2002-01-15,-26.577890844513114,-22.749525161237354,24.29658258311877,52.31742024769446
2002-01-16,-26.338906120042576,-22.077358144452777,25.349537964964874,52.48777087755025
2002-01-17,-26.626824826003794,-20.81549569893629,26.170189515072117,51.32870661705376
2002-01-18,-26.719352458600635,-21.12356618175027,27.533199545339198,51.82979417255804
2002-01-19,-26.43255638330663,-21.16768578431206,27.098195380820137,52.376344133683375
2002-01-20,-26.854651031200973,-21.548364513049506,28.263637523751004,53.172101990274996
